frame.number,frame.time_epoch,ip.src,ip.dst,ipv6.src,ipv6.dst,sctp.srcport,sctp.dstport,s1ap.ENB_UE_S1AP_ID,s1ap.MME_UE_S1AP_ID,s1ap.procedureCode
"11081","1758135468.305145000","7.193.167.162","10.165.92.130",,,"52371","36412","89361","1100172304","13"
"11082","1758135468.305146000","10.165.92.130","7.193.167.162",,,"36412","52371","89361","1100172304","23"
"11083","1758135468.305147000","18.8.23.13","10.3.7.26",,,"36412","36412","1453","89361","23"
"11084","1758135468.305147000","10.3.7.26","18.8.23.13",,,"36412","36412","1453","89361","23"
"11085","1758135468.305148000","7.193.167.162","10.165.92.130",,,"52371","36412","89361","1100172304","23"
"11086","1758135469.505259000","10.3.7.34","18.8.23.13",,,"36412","36412","3639",,"12"
"11087","1758135469.505260000","7.193.167.162","10.165.94.130",,,"41712","36412","98067",,"12"
"11088","1758135469.505260000","10.165.94.130","7.193.167.162",,,"36412","41712","88849","2175179565","23"
"11089","1758135469.505274000","18.8.23.13","10.3.7.34",,,"36412","36412","3637","88849","23"
"11090","1758135469.505274000","10.165.94.130","7.193.167.162",,,"36412","41712","98067","2175352982","11"
"11091","1758135469.505275000","10.165.94.130","7.193.167.162",,,"36412","41712","98067","2175352982","23"
"11092","1758135469.505276000","18.8.23.13","10.3.7.34",,,"36412","36412","3639","98067","11"
"11093","1758135469.505276000","18.8.23.13","10.3.7.34",,,"36412","36412","3639","98067","23"
"11094","1758135469.505277000","10.3.7.34","18.8.23.13",,,"36412","36412","3637","88849","23"
"11095","1758135469.505277000","10.3.7.34","18.8.23.13",,,"36412","36412","3639","98067","23"
"11096","1758135469.505278000","7.193.167.162","10.165.94.130",,,"41712","36412","88849","2175179565","23"
"11097","1758135469.505279000","7.193.167.162","10.165.94.130",,,"41712","36412","98067","2175352982","23"
"11098","1758135469.505280000","10.3.7.67","18.8.23.13",,,"36412","36412","2661","95761","18"
"11099","1758135469.505280000","7.193.167.162","10.164.26.130",,,"53706","36412","95761","3247005243","18"
"11100","1758135469.834726000","10.164.26.130","7.193.167.162",,,"36412","53706","95761","3247005243","23"
"11101","1758135469.834731000","18.8.23.13","10.3.7.67",,,"36412","36412","2661","95761","23"
"11102","1758135469.834731000","10.3.7.67","18.8.23.13",,,"36412","36412","2661","95761","23"
"11103","1758135469.834732000","7.193.167.162","10.164.26.130",,,"53706","36412","95761","3247005243","23"
"11104","1758135469.834732000","10.3.7.72","18.8.23.13",,,"36412","36412","5398","76306","18"
"11105","1758135469.834733000","7.193.167.162","10.164.26.130",,,"53706","36412","76306","3246999830","18"
"11106","1758135469.834734000","10.164.26.130","7.193.167.162",,,"36412","53706","76306","3246999830","23"
"11107","1758135469.834734000","18.8.23.13","10.3.7.72",,,"36412","36412","5398","76306","23"
"11108","1758135469.834751000","10.3.7.72","18.8.23.13",,,"36412","36412","5398","76306","23"
"11109","1758135469.834751000","7.193.167.162","10.164.26.130",,,"53706","36412","76306","3246999830","23"
"11110","1758135469.834754000","10.3.7.8","18.8.23.13",,,"36412","36412","6122","30222","18"
"11111","1758135469.834754000","7.193.167.162","10.165.94.130",,,"41712","36412","30222","2175066778","18"
"11112","1758135469.834755000","10.165.94.130","7.193.167.162",,,"36412","41712","30222","2175066778","23"
"11113","1758135469.834755000","18.8.23.13","10.3.7.8",,,"36412","36412","6122","30222","23"
"11114","1758135469.834756000","10.3.7.8","18.8.23.13",,,"36412","36412","6122","30222","23"
"11115","1758135469.834756000","7.193.167.162","10.165.94.130",,,"41712","36412","30222","2175066778","23"
"11116","1758135470.048294000","10.165.92.130","7.193.167.162",,,"36412","52371",,,"41"
"11117","1758135470.048295000","10.3.7.72","18.8.23.13",,,"36412","36412","5405",,"12"
"11118","1758135470.048296000","7.193.167.162","10.164.26.130",,,"53706","36412","90897",,"12"
"11119","1758135470.490179000","10.3.7.72","18.8.23.13",,,"36412","36412","5405","90897","9"
"11120","1758135470.490180000","7.193.167.162","10.164.26.130",,,"53706","36412","90897","3247294567","9"
"11121","1758135471.205993000","10.3.7.34","18.8.23.13",,,"36412","36412","3640","53772","3"
"11122","1758135471.205994000","7.193.167.162","10.164.26.130",,,"53706","36412","59916","3253878035","3"
"11123","1758135471.534828000","10.164.26.130","7.193.167.162",,,"36412","53706","59916","3253878035","3"
"11124","1758135471.534834000","18.8.23.13","10.3.7.34",,,"36412","36412","3640","59916","3"
"11125","1758135471.534837000","10.3.7.63","18.8.23.13",,,"36412","36412","3934",,"12"
"11126","1758135471.534838000","7.193.167.162","10.165.94.130",,,"41712","36412","77074",,"12"
"11127","1758135471.622210000","10.3.7.23","18.8.23.13",,,"36412","36412","11134",,"12"
"11128","1758135471.622210000","7.193.167.162","10.168.71.2",,,"44844","36412","60946",,"12"
"11129","1758135471.622211000","10.168.71.2","7.193.167.162",,,"36412","44844","98833","2178017552","23"
"11130","1758135471.622211000","18.8.23.13","10.3.7.23",,,"36412","36412","11133","98833","23"
"11131","1758135471.622212000","10.3.7.23","18.8.23.13",,,"36412","36412","11133","98833","23"
"11132","1758135472.484721000","7.193.167.162","10.168.71.2",,,"44844","36412","98833","2178017552","23"
"11133","1758135472.484727000","10.168.71.2","7.193.167.162",,,"36412","44844","60946","2178159614","11"
"11134","1758135472.484728000","10.168.71.2","7.193.167.162",,,"36412","44844","60946","2178159614","23"
"11135","1758135472.484729000","18.8.23.13","10.3.7.23",,,"36412","36412","11134","60946","11"
"11136","1758135472.484730000","18.8.23.13","10.3.7.23",,,"36412","36412","11134","60946","23"
"11137","1758135472.484730000","10.3.7.63","18.8.23.13",,,"36412","36412","3934","77074","9"
"11138","1758135472.484731000","7.193.167.162","10.165.94.130",,,"41712","36412","77074","2175362772","9"
"11139","1758135472.484732000","10.3.7.23","18.8.23.13",,,"36412","36412","11134","60946","23"
"11140","1758135472.484732000","7.193.167.162","10.168.71.2",,,"44844","36412","60946","2178159614","23"
"11141","1758135474.049796000","10.3.7.34","18.8.23.13",,,"36412","36412","3640","59916","0"
"11142","1758135474.049797000","7.193.167.162","10.164.26.130",,,"53706","36412","59916","3253878035","0"
"11143","1758135474.049822000","10.164.26.130","7.193.167.162",,,"36412","53706","59916","3253878035","0"
"11144","1758135474.049823000","18.8.23.13","10.3.7.34",,,"36412","36412","3640","59916","0"
"11145","1758135474.049823000","10.3.7.34","18.8.23.13",,,"36412","36412","3640","59916","24"
"11146","1758135474.049824000","7.193.167.162","10.164.26.130",,,"53706","36412","59916","3253878035","24"
"11147","1758135474.843539000","10.164.26.130","7.193.167.162",,,"36412","53706","59916","3253878035","23"
"11148","1758135474.843539000","18.8.23.13","10.3.7.34",,,"36412","36412","3640","59916","23"
"11149","1758135474.843541000","10.3.7.34","18.8.23.13",,,"36412","36412","3640","59916","23"
"11150","1758135474.843541000","7.193.167.162","10.164.26.130",,,"53706","36412","59916","3253878035","23"
"11151","1758135474.843545000","10.3.7.23","18.8.23.13",,,"36412","36412","11135",,"12"
"11152","1758135474.843561000",,,"2600:300:20e2:a315::1:db85","2600:300:300a:2::8","59121","36412","99603",,"12"
"11153","1758135475.177855000","10.3.7.23","18.8.23.13",,,"36412","36412","11135","99603","9"
"11154","1758135475.177855000",,,"2600:300:20e2:a315::1:db85","2600:300:300a:2::8","59121","36412","99603","383803785","9"
"11155","1758135475.924853000","10.3.7.10","18.8.23.13",,,"36412","36412","32063",,"12"
"11156","1758135475.924860000","7.193.167.162","10.192.10.2",,,"32922","36412","104979",,"12"
"11157","1758135475.924860000","10.192.10.2","7.193.167.162",,,"36412","32922","19468","30396103","23"
"11158","1758135475.924861000","18.8.23.13","10.3.7.10",,,"36412","36412","32056","19468","23"
"11159","1758135475.924862000","10.3.7.10","18.8.23.13",,,"36412","36412","32056","19468","23"
"11160","1758135475.924862000","7.193.167.162","10.192.10.2",,,"32922","36412","19468","30396103","23"
"11161","1758135475.924863000","10.192.10.2","7.193.167.162",,,"36412","32922","104979","31460900","11"
"11162","1758135475.924864000","10.192.10.2","7.193.167.162",,,"36412","32922","104979","31460900","23"
"11163","1758135475.924865000","18.8.23.13","10.3.7.10",,,"36412","36412","32063","104979","11"
"11164","1758135475.924866000","18.8.23.13","10.3.7.10",,,"36412","36412","32063","104979","23"
"11165","1758135475.924866000","10.3.7.10","18.8.23.13",,,"36412","36412","32063","104979","23"
"11166","1758135475.924867000","7.193.167.162","10.192.10.2",,,"32922","36412","104979","31460900","23"
"11167","1758135476.108623000","10.3.7.34","18.8.23.13",,,"36412","36412","3641",,"12"
"11168","1758135476.108628000",,,"2001:4888:2010:22:106:4402:1:5273","2001:4888:2010:5092:123:28a:0:42","55780","36412","23309",,"12"
"11169","1758135476.108629000",,,"2001:4888:2010:5092:123:28a:0:42","2001:4888:2010:22:106:4402:1:5273","36412","55780","23309","2245868","11"
"11170","1758135476.108630000",,,"2001:4888:2010:5092:123:28a:0:42","2001:4888:2010:22:106:4402:1:5273","36412","55780","23309","2245868","23"
"11171","1758135476.108631000","18.8.23.13","10.3.7.34",,,"36412","36412","3641","23309","11"
"11172","1758135476.108631000","18.8.23.13","10.3.7.34",,,"36412","36412","3641","23309","23"
"11173","1758135476.108632000","10.3.7.34","18.8.23.13",,,"36412","36412","3641","23309","23"
"11174","1758135476.108633000",,,"2001:4888:2010:22:106:4402:1:5273","2001:4888:2010:5092:123:28a:0:42","55780","36412","23309","2245868","23"
"11175","1758135476.108635000","10.3.7.39","18.8.23.13",,,"36412","36412","25158",,"12"
"11176","1758135476.108635000",,,"2600:300:20e2:a315::1:db85","2600:300:300a:2::6","42968","36412","44818",,"12"
"11177","1758135476.108636000",,,"2600:300:300a:2::6","2600:300:20e2:a315::1:db85","36412","42968","1482512","118861032","23"
"11178","1758135476.108637000","18.8.23.13","10.3.7.39",,,"36412","36412","25156","1482512","23"
"11179","1758135476.114057000","10.3.7.39","18.8.23.13",,,"36412","36412","25156","1482512","23"
"11180","1758135476.114060000",,,"2600:300:20e2:a315::1:db85","2600:300:300a:2::6","42968","36412","1482512","118861032","23"
"11181","1758135476.132049000",,,"2600:300:300a:2::6","2600:300:20e2:a315::1:db85","36412","42968","44818","121560842","23"
"11182","1758135476.412326000","18.8.23.13","10.3.7.39",,,"36412","36412","25158","44818","23"
"11183","1758135476.412328000","10.3.7.39","18.8.23.13",,,"36412","36412","25158","44818","23"
"11184","1758135476.412329000",,,"2600:300:20e2:a315::1:db85","2600:300:300a:2::6","42968","36412","44818","121560842","23"
"11185","1758135476.994066000","10.3.7.34","18.8.23.13",,,"36412","36412","3584","31244","18"
"11186","1758135476.994066000",,,"2001:4888:2010:22:106:4402:1:5273","2001:4888:2010:5092:123:28a:0:42","55780","36412","31244","971848","18"
"11187","1758135476.994067000",,,"2001:4888:2010:5092:123:28a:0:42","2001:4888:2010:22:106:4402:1:5273","36412","55780","31244","971848","23"
"11188","1758135476.994068000","18.8.23.13","10.3.7.34",,,"36412","36412","3584","31244","23"
"11189","1758135476.994068000","10.3.7.34","18.8.23.13",,,"36412","36412","3584","31244","23"
"11190","1758135476.994069000",,,"2001:4888:2010:22:106:4402:1:5273","2001:4888:2010:5092:123:28a:0:42","55780","36412","31244","971848","23"
"11191","1758135477.013623000","10.3.7.11","18.8.23.13",,,"36412","36412","39217",,"12"
"11192","1758135477.013624000",,,"2600:300:20e2:a315::1:db85","2600:300:300a:2::8","59121","36412","12813",,"12"
"11193","1758135477.203684000","10.3.7.11","18.8.23.13",,,"36412","36412","39217","12813","9"
"11194","1758135477.203685000",,,"2600:300:20e2:a315::1:db85","2600:300:300a:2::8","59121","36412","12813","377349139","9"
"11195","1758135477.661566000","10.3.7.34","18.8.23.13",,,"36412","36412","3609","23821","18"
"11196","1758135477.661567000",,,"2001:4888:2010:22:106:4402:1:5273","2001:4888:2010:5092:123:28a:0:22","59405","36412","23821","1124323","18"
"11197","1758135477.661568000",,,"2001:4888:2010:5092:123:28a:0:22","2001:4888:2010:22:106:4402:1:5273","36412","59405","23821","1124323","23"
"11198","1758135477.661568000","18.8.23.13","10.3.7.34",,,"36412","36412","3609","23821","23"
"11199","1758135477.661569000","10.3.7.34","18.8.23.13",,,"36412","36412","3609","23821","23"
"11200","1758135477.661570000",,,"2001:4888:2010:22:106:4402:1:5273","2001:4888:2010:5092:123:28a:0:22","59405","36412","23821","1124323","23"
"11201","1758135477.661574000","10.3.7.34","18.8.23.13",,,"36412","36412","3642",,"12"
"11202","1758135477.661594000","7.193.167.162","10.168.79.2",,,"47327","36412","46862",,"12"
"11203","1758135478.021034000","10.168.79.2","7.193.167.162",,,"36412","47327","46862","3250786567","11"
"11204","1758135478.021035000","10.168.79.2","7.193.167.162",,,"36412","47327","46862","3250786567","23"
"11205","1758135478.021036000","18.8.23.13","10.3.7.34",,,"36412","36412","3642","46862","11"
"11206","1758135478.021036000","18.8.23.13","10.3.7.34",,,"36412","36412","3642","46862","23"
"11207","1758135478.021037000","10.3.7.34","18.8.23.13",,,"36412","36412","3642","46862","23"
"11208","1758135478.021038000","7.193.167.162","10.168.79.2",,,"47327","36412","46862","3250786567","23"
"11209","1758135478.021044000","10.3.7.50","18.8.23.13",,,"36412","36412","13741","85265","18"
"11210","1758135478.021044000","7.193.167.162","10.168.71.130",,,"36837","36412","85265","1099883507","18"
"11211","1758135478.021063000","10.168.71.130","7.193.167.162",,,"36412","36837","85265","1099883507","23"
"11212","1758135478.489008000","18.8.23.13","10.3.7.50",,,"36412","36412","13741","85265","23"
"11213","1758135478.489015000","10.3.7.50","18.8.23.13",,,"36412","36412","13741","85265","23"
"11214","1758135478.489015000","7.193.167.162","10.168.71.130",,,"36837","36412","85265","1099883507","23"
"11215","1758135478.489016000","10.3.7.23","18.8.23.13",,,"36412","36412","11132","32784","18"
"11216","1758135478.489017000","7.193.167.162","10.192.10.2",,,"32922","36412","32784","31170412","18"
"11217","1758135478.489018000","10.192.10.2","7.193.167.162",,,"36412","32922","32784","31170412","23"
"11218","1758135478.489018000","18.8.23.13","10.3.7.23",,,"36412","36412","11132","32784","23"
"11219","1758135478.489019000","10.3.7.23","18.8.23.13",,,"36412","36412","11132","32784","23"
"11220","1758135478.489020000","7.193.167.162","10.192.10.2",,,"32922","36412","32784","31170412","23"
"11221","1758135478.489021000","10.3.7.34","18.8.23.13",,,"36412","36412","3643","77074","3"
"11222","1758135478.489021000","7.193.167.162","10.165.94.130",,,"41712","36412","26383","2175362772","3"
"11223","1758135478.489022000","10.165.94.130","7.193.167.162",,,"36412","41712","26383","2175362772","3"
"11224","1758135478.489022000","18.8.23.13","10.3.7.34",,,"36412","36412","3643","26383","3"
"11225","1758135480.073085000","10.3.7.34","18.8.23.13",,,"36412","36412","3644",,"12"
"11226","1758135480.073085000",,,"2001:4888:2010:22:106:4402:1:5273","2001:4888:2010:5092:123:28a:0:32","53625","36412","29456",,"12"
"11227","1758135480.073086000",,,"2001:4888:2010:5092:123:28a:0:32","2001:4888:2010:22:106:4402:1:5273","36412","53625","1535760","2358274","23"
"11228","1758135480.073087000","18.8.23.13","10.3.7.34",,,"36412","36412","3636","1535760","23"
"11229","1758135480.073087000","10.3.7.34","18.8.23.13",,,"36412","36412","3636","1535760","23"
"11230","1758135480.073088000",,,"2001:4888:2010:22:106:4402:1:5273","2001:4888:2010:5092:123:28a:0:32","53625","36412","1535760","2358274","23"
"11231","1758135480.073088000",,,"2001:4888:2010:5092:123:28a:0:32","2001:4888:2010:22:106:4402:1:5273","36412","53625","29456","2541871","11"
"11232","1758135480.073089000",,,"2001:4888:2010:5092:123:28a:0:32","2001:4888:2010:22:106:4402:1:5273","36412","53625","29456","2541871","23"
"11233","1758135480.073090000","18.8.23.13","10.3.7.34",,,"36412","36412","3644","29456","11"
"11234","1758135480.073105000","18.8.23.13","10.3.7.34",,,"36412","36412","3644","29456","23"
"11235","1758135480.073105000","10.3.7.34","18.8.23.13",,,"36412","36412","3644","29456","23"
"11236","1758135480.073106000",,,"2001:4888:2010:22:106:4402:1:5273","2001:4888:2010:5092:123:28a:0:32","53625","36412","29456","2541871","23"
"11237","1758135480.948661000","10.3.7.34","18.8.23.13",,,"36412","36412","3645",,"12"
"11238","1758135480.948661000",,,"2001:4888:2010:22:106:4402:1:5273","2001:4888:2010:5092:123:28a:0:42","55780","36412","61201",,"12"
"11239","1758135481.103014000","10.3.7.34","18.8.23.13",,,"36412","36412","3645","61201","9"
"11240","1758135482.113796000",,,"2001:4888:2010:22:106:4402:1:5273","2001:4888:2010:5092:123:28a:0:42","55780","36412","61201","2274409","9"
"11241","1758135483.001820000","10.3.7.70","18.8.23.13",,,"36412","36412","784","57868","18"
"11242","1758135483.001820000","7.193.167.162","10.165.92.130",,,"52371","36412","57868","1100078961","18"
"11243","1758135483.001842000","10.165.92.130","7.193.167.162",,,"36412","52371","57868","1100078961","23"
